               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.027666,            0.007372,           0.0013963,             0.97988,             0.98475,             0.99279,             0.54074,            0.031306,           0.0043522,          0.00057742,           0.0024265,           0.0024265,           0.0024265
                 155,            0.028636,            0.008622,           0.0012037,             0.97104,             0.98571,             0.99296,             0.65002,            0.025576,           0.0042615,           0.0005996,            0.002377,            0.002377,            0.002377
                 156,            0.030553,           0.0081662,           0.0012381,             0.98673,             0.98537,             0.99338,             0.55862,            0.029509,           0.0043654,          0.00058602,           0.0023275,           0.0023275,           0.0023275
                 157,            0.028044,           0.0073636,           0.0010091,             0.99405,             0.98068,             0.99334,             0.66222,            0.025629,           0.0043232,          0.00061996,            0.002278,            0.002278,            0.002278
                 158,            0.026865,           0.0084196,           0.0012357,             0.99409,             0.98116,             0.99334,             0.63396,            0.026238,           0.0042945,          0.00061102,           0.0022285,           0.0022285,           0.0022285
                 159,            0.026633,           0.0073608,           0.0013464,             0.98688,             0.98335,             0.99355,             0.69131,            0.023407,           0.0041859,          0.00055733,            0.002179,            0.002179,            0.002179
                 160,            0.025297,           0.0085298,          0.00091936,             0.97891,             0.99286,             0.99371,             0.67579,            0.026643,           0.0041692,          0.00053779,           0.0021295,           0.0021295,           0.0021295
                 161,            0.027443,           0.0072121,          0.00091584,             0.96815,             0.99275,             0.99303,              0.6756,            0.023551,           0.0041645,          0.00052406,             0.00208,             0.00208,             0.00208
                 162,            0.029363,           0.0071403,           0.0011148,             0.97962,              0.9928,             0.99376,             0.59791,            0.029349,           0.0041903,          0.00052381,           0.0020305,           0.0020305,           0.0020305
                 163,            0.030327,           0.0074789,           0.0020707,             0.98311,             0.99281,             0.99391,             0.69371,             0.02277,           0.0040828,          0.00053233,            0.001981,            0.001981,            0.001981
                 164,            0.029059,           0.0075552,           0.0010175,             0.98565,              0.9928,             0.99393,             0.60332,            0.028489,           0.0040857,           0.0005343,           0.0019315,           0.0019315,           0.0019315
                 165,            0.027808,           0.0069866,          0.00098446,             0.98481,             0.99281,             0.99413,             0.71225,            0.021978,           0.0039317,          0.00055822,            0.001882,            0.001882,            0.001882
                 166,            0.027207,           0.0068891,          0.00088605,             0.98557,             0.99286,             0.99391,             0.67018,              0.0246,           0.0039273,          0.00055775,           0.0018325,           0.0018325,           0.0018325
                 167,            0.025613,           0.0074186,           0.0010866,             0.99273,             0.98022,             0.99388,             0.72774,            0.021542,           0.0038651,          0.00056283,            0.001783,            0.001783,            0.001783
                 168,            0.023687,           0.0073078,          0.00098393,             0.98568,             0.98613,             0.99379,             0.69907,            0.023007,           0.0038822,           0.0005605,           0.0017335,           0.0017335,           0.0017335
                 169,            0.023451,           0.0087359,           0.0012433,             0.96848,             0.99988,             0.99394,             0.73774,            0.020391,           0.0038585,           0.0005693,            0.001684,            0.001684,            0.001684
                 170,            0.023562,           0.0073371,          0.00085219,             0.97462,             0.99276,             0.99357,              0.7076,            0.022076,           0.0039183,           0.0005848,           0.0016345,           0.0016345,           0.0016345
                 171,            0.024206,           0.0076901,           0.0011412,             0.96513,             0.99988,             0.99342,             0.73401,            0.020399,           0.0038996,          0.00058228,            0.001585,            0.001585,            0.001585
                 172,              0.0262,           0.0077487,           0.0011188,              0.9733,             0.99283,              0.9938,             0.67279,            0.024393,           0.0039596,           0.0005468,           0.0015355,           0.0015355,           0.0015355
                 173,             0.02443,           0.0076939,          0.00094121,              0.9729,                   1,             0.99387,              0.7255,            0.020742,           0.0038567,          0.00053786,            0.001486,            0.001486,            0.001486
                 174,            0.022634,           0.0067986,           0.0011584,             0.97464,             0.99285,             0.99401,             0.69427,            0.023224,           0.0039099,          0.00050758,           0.0014365,           0.0014365,           0.0014365
                 175,            0.022688,            0.006877,           0.0010175,             0.97451,                   1,             0.99403,             0.72903,            0.020658,           0.0038364,            0.000499,            0.001387,            0.001387,            0.001387
                 176,            0.022617,           0.0073692,          0.00089173,             0.97457,                   1,             0.99403,             0.74803,            0.019774,           0.0038429,          0.00049422,           0.0013375,           0.0013375,           0.0013375
                 177,            0.023907,           0.0071871,           0.0012484,             0.97447,             0.99998,             0.99403,             0.70374,             0.02284,           0.0039141,          0.00047537,            0.001288,            0.001288,            0.001288
                 178,            0.022863,           0.0074218,           0.0013769,             0.97443,             0.99999,             0.99395,             0.73091,            0.021295,           0.0038566,           0.0004722,           0.0012385,           0.0012385,           0.0012385
                 179,            0.022247,           0.0070709,          0.00064298,             0.97419,             0.99996,             0.99389,             0.69893,            0.022834,           0.0038464,          0.00046163,            0.001189,            0.001189,            0.001189
                 180,            0.022404,           0.0073531,          0.00091056,             0.97432,             0.99996,             0.99389,             0.69223,            0.024084,           0.0038276,          0.00045261,           0.0011395,           0.0011395,           0.0011395
                 181,            0.022138,           0.0078174,            0.001354,             0.97541,             0.99996,             0.99395,             0.70243,            0.023206,           0.0037679,          0.00044524,             0.00109,             0.00109,             0.00109
                 182,            0.022999,           0.0071383,          0.00087028,              0.9755,             0.99995,             0.99408,             0.69846,            0.023044,           0.0037562,          0.00044138,           0.0010405,           0.0010405,           0.0010405
                 183,            0.023059,           0.0070523,          0.00069993,              0.9757,             0.99999,             0.99431,             0.74802,            0.019825,           0.0036587,          0.00044102,            0.000991,            0.000991,            0.000991
                 184,            0.024064,           0.0074673,           0.0010206,             0.99275,             0.98498,             0.99458,             0.70088,            0.023047,           0.0036832,          0.00043194,           0.0009415,           0.0009415,           0.0009415
                 185,            0.021438,           0.0069541,           0.0010353,             0.99971,             0.98557,             0.99472,             0.70562,            0.022439,           0.0036611,          0.00042975,            0.000892,            0.000892,            0.000892
                 186,            0.021477,           0.0071859,          0.00062584,             0.99994,             0.98366,             0.99472,              0.7216,            0.021621,           0.0036208,          0.00042713,           0.0008425,           0.0008425,           0.0008425
                 187,            0.020279,             0.00715,          0.00072166,             0.99985,             0.98563,             0.99472,             0.73087,            0.020539,           0.0035881,          0.00042497,            0.000793,            0.000793,            0.000793
                 188,            0.020702,           0.0066266,          0.00059435,             0.99946,             0.98571,             0.99472,             0.71947,            0.020956,           0.0035873,          0.00041872,           0.0007435,           0.0007435,           0.0007435
                 189,            0.022726,           0.0076162,          0.00066656,             0.99912,             0.98571,             0.99472,             0.74971,            0.019194,           0.0035317,          0.00041632,            0.000694,            0.000694,            0.000694
                 190,            0.021071,           0.0082464,          0.00071336,             0.99572,             0.99279,             0.99486,             0.73134,            0.020232,           0.0035353,           0.0004102,           0.0006445,           0.0006445,           0.0006445
                 191,            0.020387,           0.0066409,          0.00085109,             0.99642,             0.99282,             0.99486,             0.74044,            0.019409,           0.0035087,          0.00040787,            0.000595,            0.000595,            0.000595
                 192,            0.020576,           0.0073194,          0.00072849,             0.99715,             0.99284,             0.99486,             0.72832,            0.020506,           0.0035225,          0.00040158,           0.0005455,           0.0005455,           0.0005455
                 193,            0.021002,           0.0072494,          0.00065787,             0.99776,             0.99278,             0.99486,             0.74845,             0.01941,           0.0034706,          0.00039949,            0.000496,            0.000496,            0.000496
                 194,            0.020882,           0.0061219,           0.0009908,             0.99824,             0.99282,             0.99486,             0.73547,            0.020133,           0.0034647,          0.00039519,           0.0004465,           0.0004465,           0.0004465
                 195,            0.021676,            0.007998,           0.0006296,             0.99803,             0.99286,             0.99486,             0.76845,            0.017938,            0.003393,          0.00039705,            0.000397,            0.000397,            0.000397
                 196,            0.021878,           0.0063437,           0.0008676,             0.99833,             0.99286,             0.99486,             0.75662,            0.018516,            0.003399,          0.00039451,           0.0003475,           0.0003475,           0.0003475
                 197,            0.019826,           0.0075527,          0.00064367,             0.99844,             0.99286,             0.99486,             0.77106,            0.017857,           0.0033805,          0.00039432,            0.000298,            0.000298,            0.000298
                 198,            0.020207,           0.0069282,          0.00071301,             0.99841,             0.99286,             0.99486,               0.779,            0.017423,           0.0033591,          0.00039392,           0.0002485,           0.0002485,           0.0002485
                 199,            0.019453,           0.0064791,           0.0012853,             0.99842,             0.99286,             0.99486,             0.77884,            0.017101,           0.0033457,          0.00039304,            0.000199,            0.000199,            0.000199
