               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 461,            0.010874,           0.0043275,          0.00024844,             0.99986,             0.99825,               0.995,             0.95154,           0.0071167,           0.0019361,          2.6595e-05,            0.000892,            0.000892,            0.000892
                 462,            0.010884,           0.0043396,          0.00019627,             0.99969,             0.99912,               0.995,             0.95235,           0.0071379,           0.0019365,          2.6001e-05,           0.0008722,           0.0008722,           0.0008722
                 463,            0.011046,           0.0043142,           0.0002908,             0.99988,             0.99824,               0.995,             0.95369,           0.0071128,            0.001936,          2.5304e-05,           0.0008524,           0.0008524,           0.0008524
                 464,            0.010952,           0.0041817,          0.00024461,             0.99966,             0.99912,               0.995,             0.95398,           0.0070938,           0.0019305,          2.4605e-05,           0.0008326,           0.0008326,           0.0008326
                 465,            0.010764,           0.0043671,          0.00035347,              0.9999,             0.99825,               0.995,              0.9534,           0.0070827,           0.0019298,          2.4043e-05,           0.0008128,           0.0008128,           0.0008128
                 466,            0.010677,           0.0042124,          0.00047405,             0.99955,             0.99912,               0.995,              0.9551,           0.0070536,           0.0019256,          2.3566e-05,            0.000793,            0.000793,            0.000793
                 467,            0.010887,           0.0043492,          0.00030665,             0.99988,             0.99825,               0.995,             0.95498,           0.0070467,           0.0019218,          2.3262e-05,           0.0007732,           0.0007732,           0.0007732
                 468,            0.010782,           0.0043243,          0.00037854,             0.99952,             0.99912,               0.995,             0.95605,           0.0070225,           0.0019162,          2.3066e-05,           0.0007534,           0.0007534,           0.0007534
                 469,            0.010871,           0.0043036,          0.00029925,             0.99954,             0.99912,               0.995,             0.95613,           0.0070546,           0.0019144,          2.2967e-05,           0.0007336,           0.0007336,           0.0007336
                 470,            0.010724,            0.004319,          0.00025316,             0.99952,             0.99912,               0.995,             0.95469,           0.0070646,           0.0019144,          2.2947e-05,           0.0007138,           0.0007138,           0.0007138
                 471,            0.010794,           0.0044692,          0.00031916,             0.99951,             0.99912,               0.995,             0.95467,           0.0070484,           0.0019131,          2.2944e-05,            0.000694,            0.000694,            0.000694
                 472,             0.01058,           0.0040853,          0.00034091,             0.99988,             0.99825,               0.995,             0.95462,           0.0070213,           0.0019056,          2.2802e-05,           0.0006742,           0.0006742,           0.0006742
                 473,            0.010637,           0.0041051,          0.00042205,             0.99954,             0.99912,               0.995,              0.9563,           0.0069782,           0.0018973,          2.2678e-05,           0.0006544,           0.0006544,           0.0006544
                 474,            0.010759,           0.0042453,          0.00027762,             0.99945,             0.99912,               0.995,              0.9571,           0.0069402,           0.0018846,          2.2634e-05,           0.0006346,           0.0006346,           0.0006346
                 475,            0.010519,           0.0042301,          0.00023899,             0.99989,             0.99825,               0.995,             0.95659,            0.006941,           0.0018826,          2.2555e-05,           0.0006148,           0.0006148,           0.0006148
                 476,            0.010596,           0.0040248,          0.00029132,             0.99929,             0.99912,               0.995,             0.95702,           0.0069282,           0.0018801,          2.2328e-05,            0.000595,            0.000595,            0.000595
                 477,            0.010746,           0.0042529,          0.00025287,             0.99992,             0.99825,               0.995,             0.95699,            0.006929,           0.0018825,          2.2062e-05,           0.0005752,           0.0005752,           0.0005752
                 478,            0.010815,           0.0044423,          0.00028463,             0.99993,             0.99825,               0.995,             0.95787,           0.0068944,           0.0018742,           2.174e-05,           0.0005554,           0.0005554,           0.0005554
                 479,            0.010725,           0.0042803,           0.0002586,             0.99992,             0.99824,               0.995,              0.9576,           0.0068664,           0.0018645,          2.1479e-05,           0.0005356,           0.0005356,           0.0005356
                 480,            0.010497,           0.0042212,          0.00035712,              0.9999,             0.99825,               0.995,             0.95655,           0.0068547,           0.0018623,          2.1302e-05,           0.0005158,           0.0005158,           0.0005158
                 481,            0.010522,           0.0043254,          0.00035574,             0.99946,             0.99912,               0.995,             0.95734,           0.0068373,           0.0018579,          2.1028e-05,            0.000496,            0.000496,            0.000496
                 482,            0.010739,           0.0042482,          0.00035292,              0.9995,             0.99912,               0.995,             0.95813,           0.0068464,           0.0018586,          2.0787e-05,           0.0004762,           0.0004762,           0.0004762
                 483,            0.010594,           0.0043172,          0.00037559,             0.99953,             0.99912,               0.995,             0.95843,           0.0068342,           0.0018548,          2.0576e-05,           0.0004564,           0.0004564,           0.0004564
                 484,            0.010858,           0.0042612,          0.00034761,             0.99956,             0.99912,               0.995,             0.95746,            0.006848,           0.0018505,          2.0338e-05,           0.0004366,           0.0004366,           0.0004366
                 485,             0.01059,           0.0041939,          0.00024493,             0.99983,             0.99825,               0.995,             0.95821,           0.0068295,           0.0018441,          2.0122e-05,           0.0004168,           0.0004168,           0.0004168
                 486,             0.01037,             0.00418,          0.00030167,             0.99984,             0.99825,               0.995,             0.95846,           0.0068048,           0.0018419,          1.9988e-05,            0.000397,            0.000397,            0.000397
                 487,            0.010667,           0.0041849,          0.00045728,             0.99985,             0.99825,               0.995,             0.95879,           0.0068045,           0.0018415,          1.9841e-05,           0.0003772,           0.0003772,           0.0003772
                 488,            0.010577,           0.0041271,           0.0003228,             0.99985,             0.99824,               0.995,              0.9582,           0.0067967,           0.0018418,          1.9694e-05,           0.0003574,           0.0003574,           0.0003574
                 489,            0.010429,           0.0043116,          0.00031636,             0.99956,             0.99912,               0.995,             0.95862,           0.0068027,           0.0018433,           1.956e-05,           0.0003376,           0.0003376,           0.0003376
                 490,            0.010317,           0.0041546,           0.0002876,             0.99987,             0.99825,               0.995,             0.95829,           0.0067911,           0.0018398,          1.9416e-05,           0.0003178,           0.0003178,           0.0003178
                 491,            0.010376,           0.0043589,          0.00019484,             0.99962,             0.99912,               0.995,              0.9593,           0.0067735,           0.0018388,          1.9294e-05,            0.000298,            0.000298,            0.000298
                 492,            0.010466,           0.0040653,          0.00048109,             0.99988,             0.99824,               0.995,             0.95823,           0.0067497,           0.0018348,          1.9189e-05,           0.0002782,           0.0002782,           0.0002782
                 493,            0.010387,           0.0041886,          0.00029193,             0.99988,             0.99824,               0.995,             0.95877,           0.0067382,           0.0018328,          1.9066e-05,           0.0002584,           0.0002584,           0.0002584
                 494,            0.010241,           0.0041408,          0.00024692,             0.99968,             0.99911,               0.995,             0.95849,           0.0067458,           0.0018345,          1.8933e-05,           0.0002386,           0.0002386,           0.0002386
                 495,             0.01054,           0.0042375,          0.00027837,             0.99987,             0.99825,               0.995,             0.95854,           0.0067579,           0.0018374,          1.8819e-05,           0.0002188,           0.0002188,           0.0002188
                 496,            0.010276,           0.0040274,          0.00033698,             0.99971,             0.99912,               0.995,             0.95902,           0.0067591,           0.0018327,          1.8702e-05,            0.000199,            0.000199,            0.000199
                 497,            0.010296,           0.0040561,          0.00033248,             0.99987,             0.99824,               0.995,             0.95927,           0.0067596,           0.0018347,          1.8567e-05,           0.0001792,           0.0001792,           0.0001792
                 498,            0.010316,           0.0042358,          0.00016294,             0.99973,             0.99912,               0.995,             0.95905,           0.0067447,           0.0018316,          1.8428e-05,           0.0001594,           0.0001594,           0.0001594
                 499,              0.0103,           0.0042496,          0.00019366,             0.99974,             0.99911,               0.995,             0.95959,           0.0067445,           0.0018297,          1.8275e-05,           0.0001396,           0.0001396,           0.0001396
